713093;XY-OZH;04-08-2016;PIREP;7214;31-07-2016;true;A;advanced condition failed
5763;XY-ZWJ;26-03-2015;MAREP;2185;15-03-2015;true;B;advanced condition failed
714021;XY-MBJ;27-04-2013;PIREP;1544;23-04-2013;true;A;advanced condition failed
722016;XY-IWX;04-10-2015;PIREP;2090;03-09-2015;true;C;advanced condition failed
1190110;XY-ZWJ;10-03-2015;PIREP;161;27-02-2015;true;B;advanced condition failed
744061;XY-YAZ;09-08-2016;MAREP;4591;29-07-2016;true;B;advanced condition failed
47638;XY-MBJ;13-07-2011;MAREP;6010;09-07-2011;true;A;advanced condition failed
749060;XY-NMY;16-03-2015;MAREP;4616;05-03-2015;true;B;advanced condition failed
1006093;XY-ZDY;18-03-2015;PIREP;7804;14-03-2015;true;A;advanced condition failed
1720102;XY-ZWJ;13-03-2015;PIREP;6373;02-03-2015;true;B;advanced condition failed
809066;XY-OFW;09-06-2016;MAREP;7542;29-05-2016;true;B;advanced condition failed
835020;XY-ZDY;10-08-2016;MAREP;6405;30-07-2016;true;B;advanced condition failed
5140104;XY-ZDY;24-03-2015;PIREP;7030;13-03-2015;true;B;advanced condition failed
2040102;XY-NMY;19-03-2015;PIREP;3310;08-03-2015;true;B;advanced condition failed
854024;XY-IWX;08-06-2016;MAREP;5875;28-05-2016;true;B;advanced condition failed
894012;XY-NMY;11-03-2015;MAREP;7771;07-03-2015;true;A;advanced condition failed
908057;XY-NMY;17-03-2015;MAREP;5052;13-03-2015;true;A;advanced condition failed
876083;XY-OZH;15-01-2016;MAREP;4939;04-01-2016;true;B;advanced condition failed
902039;XY-OFW;10-03-2015;MAREP;4769;06-03-2015;true;A;advanced condition failed
896026;XY-LYP;12-03-2015;MAREP;8461;08-03-2015;true;A;advanced condition failed
902071;XY-OFW;02-03-2015;MAREP;5499;26-02-2015;true;A;advanced condition failed
902047;XY-OFW;12-03-2015;MAREP;4681;08-03-2015;true;A;advanced condition failed
906063;XY-ZWJ;10-03-2015;MAREP;3808;06-03-2015;true;A;advanced condition failed
914059;XY-YTM;26-03-2015;MAREP;3171;15-03-2015;true;B;advanced condition failed
15695;XY-ZDY;28-03-2015;PIREP;7918;17-03-2015;true;B;advanced condition failed
918077;XY-OHF;12-08-2016;MAREP;3229;01-08-2016;true;B;advanced condition failed
136903;XY-OZH;10-01-2016;MAREP;8605;30-12-2015;true;B;advanced condition failed
897022;XY-ZDY;12-03-2015;MAREP;1422;08-03-2015;true;A;advanced condition failed
1734;XY-YTM;03-01-2016;PIREP;9517;30-12-2015;true;A;advanced condition failed
700016;XY-NHZ;12-03-2015;PIREP;1315;08-03-2015;true;A;advanced condition failed
916024;XY-LYP;10-01-2016;MAREP;28;30-12-2015;true;B;advanced condition failed
900034;XY-IWX;06-03-2015;MAREP;2701;02-03-2015;true;A;advanced condition failed
716029;XY-OHF;23-09-2010;PIREP;2786;19-09-2010;true;A;advanced condition failed
116103;XY-ZDY;17-03-2015;PIREP;6678;13-03-2015;true;A;advanced condition failed
949057;XY-OFW;22-11-2015;PIREP;6023;11-11-2015;true;B;advanced condition failed
699041;XY-IOO;13-03-2015;PIREP;2952;09-03-2015;true;A;advanced condition failed
902052;XY-OFW;11-03-2015;MAREP;4210;07-03-2015;true;A;advanced condition failed
902051;XY-OFW;10-03-2015;MAREP;7064;06-03-2015;true;A;advanced condition failed
912053;XY-MBJ;05-09-2015;MAREP;1919;01-09-2015;true;A;advanced condition failed
567034;XY-ZWJ;12-03-2015;PIREP;6614;01-03-2015;true;B;advanced condition failed
31266;XY-MBJ;14-03-2015;MAREP;7573;10-03-2015;true;A;advanced condition failed
712039;XY-OFW;16-03-2015;PIREP;7195;12-03-2015;true;A;advanced condition failed
712014;XY-IWX;06-03-2015;PIREP;7927;02-03-2015;true;A;advanced condition failed
712019;XY-LYP;02-06-2016;PIREP;6639;29-05-2016;true;A;advanced condition failed
715087;XY-OHF;23-10-2014;PIREP;5550;19-10-2014;true;A;advanced condition failed
16726;XY-ZDY;19-03-2015;MAREP;6267;15-03-2015;true;A;advanced condition failed
665024;XY-OHF;12-12-2011;PIREP;6824;11-11-2011;true;C;advanced condition failed
1001037;XY-MBJ;05-03-2015;PIREP;1117;01-03-2015;true;A;advanced condition failed
896038;XY-ZWJ;31-07-2016;MAREP;1149;27-07-2016;true;A;advanced condition failed
896059;XY-YTM;03-08-2016;MAREP;7548;30-07-2016;true;A;advanced condition failed
961034;XY-OFW;18-03-2015;PIREP;1690;07-03-2015;true;B;advanced condition failed
1002052;XY-IOO;17-03-2015;PIREP;2968;13-03-2015;true;A;advanced condition failed
1002057;XY-NMY;07-03-2015;PIREP;6257;03-03-2015;true;A;advanced condition failed
673076;XY-OZH;14-12-2011;PIREP;5964;13-11-2011;true;C;advanced condition failed
781097;XY-ZWJ;19-03-2015;MAREP;437;08-03-2015;true;B;advanced condition failed
676041;XY-MBJ;17-07-2011;PIREP;8958;06-07-2011;true;B;advanced condition failed
816094;XY-ZWJ;24-03-2015;MAREP;9851;13-03-2015;true;B;advanced condition failed
11448;XY-ZWJ;15-03-2015;PIREP;582;11-03-2015;true;A;advanced condition failed
128109;XY-ZDY;01-12-2016;MAREP;7113;20-11-2016;true;B;advanced condition failed
835018;XY-IWX;07-08-2016;MAREP;1870;27-07-2016;true;B;advanced condition failed
3320103;XY-ZWJ;24-03-2015;PIREP;1371;13-03-2015;true;B;advanced condition failed
29141;XY-NMY;07-08-2016;PIREP;5687;27-07-2016;true;B;advanced condition failed
867066;XY-OZH;02-06-2014;MAREP;8600;02-05-2014;true;C;advanced condition failed
683051;XY-OHF;27-02-2012;PIREP;2930;16-02-2012;true;B;advanced condition failed
683050;XY-OHF;08-11-2011;PIREP;7187;28-10-2011;true;B;advanced condition failed
907087;XY-ZDY;08-03-2015;MAREP;4652;04-03-2015;true;A;advanced condition failed
905096;XY-ZDY;21-03-2015;MAREP;4554;17-03-2015;true;A;advanced condition failed
903016;XY-ZWJ;15-06-2015;MAREP;4245;11-06-2015;true;A;advanced condition failed
891019;XY-ALV;19-03-2015;MAREP;7052;15-03-2015;true;A;advanced condition failed
145508;XY-OFW;30-05-2016;PIREP;891;26-05-2016;true;A;advanced condition failed
687026;XY-OHF;22-11-2011;PIREP;2168;11-11-2011;true;B;advanced condition failed
899031;XY-NHZ;17-03-2015;MAREP;9804;13-03-2015;true;A;advanced condition failed
925076;XY-ZWJ;06-03-2015;PIREP;8422;02-03-2015;true;A;advanced condition failed
896043;XY-ZWJ;13-03-2015;MAREP;7066;09-03-2015;true;A;advanced condition failed
712047;XY-FBA;30-06-2014;PIREP;7036;26-06-2014;true;A;advanced condition failed
695041;XY-YTM;31-07-2016;PIREP;3876;27-07-2016;true;A;advanced condition failed
695029;XY-YTM;19-03-2015;PIREP;8022;15-03-2015;true;A;advanced condition failed
695033;XY-YTM;08-03-2015;PIREP;3916;04-03-2015;true;A;advanced condition failed
20432;XY-NMY;04-06-2016;MAREP;4902;31-05-2016;true;A;advanced condition failed
3400;XY-YTM;12-03-2015;MAREP;304;08-03-2015;true;A;advanced condition failed
24773;XY-OFW;20-03-2015;MAREP;558;16-03-2015;true;A;advanced condition failed
37084;XY-IWX;15-03-2015;MAREP;6226;11-03-2015;true;A;advanced condition failed
21443;XY-OFW;28-11-2016;MAREP;4945;24-11-2016;true;A;advanced condition failed
712091;XY-MBJ;21-03-2011;PIREP;1648;17-03-2011;true;A;advanced condition failed
1003080;XY-NHZ;05-03-2015;PIREP;7075;01-03-2015;true;A;advanced condition failed
712084;XY-OHF;02-06-2016;PIREP;2603;29-05-2016;true;A;advanced condition failed
817049;XY-IWX;16-03-2015;MAREP;3389;05-03-2015;true;B;advanced condition failed
10093;XY-LYP;09-03-2015;MAREP;4159;05-03-2015;true;A;advanced condition failed
30558;XY-MBJ;04-01-2016;MAREP;4031;31-12-2015;true;A;advanced condition failed
698042;XY-ZWJ;20-06-2015;PIREP;9133;16-06-2015;true;A;advanced condition failed
704024;XY-ZDY;13-03-2015;PIREP;5856;09-03-2015;true;A;advanced condition failed
699083;XY-ZWJ;15-03-2015;PIREP;3497;11-03-2015;true;A;advanced condition failed
43100;XY-FBA;28-11-2016;MAREP;9743;24-11-2016;true;A;advanced condition failed
114908;XY-YAZ;05-03-2015;PIREP;9589;01-03-2015;true;A;advanced condition failed
699040;XY-ZWJ;08-01-2016;PIREP;2814;04-01-2016;true;A;advanced condition failed
699036;XY-NMY;27-11-2016;PIREP;1034;23-11-2016;true;A;advanced condition failed
2628;XY-NHZ;11-03-2015;PIREP;7899;28-02-2015;true;B;advanced condition failed
699061;XY-ZWJ;04-03-2015;PIREP;521;28-02-2015;true;A;advanced condition failed
709060;XY-IWX;21-03-2015;PIREP;4908;17-03-2015;true;A;advanced condition failed
699060;XY-ZWJ;04-03-2015;PIREP;3644;28-02-2015;true;A;advanced condition failed
903089;XY-MBJ;17-03-2015;MAREP;6417;13-03-2015;true;A;advanced condition failed
700017;XY-ZWJ;04-03-2015;PIREP;1485;28-02-2015;true;A;advanced condition failed
32677;XY-MBJ;16-03-2015;MAREP;2598;12-03-2015;true;A;advanced condition failed
25862;XY-NMY;28-03-2015;MAREP;2816;17-03-2015;true;B;advanced condition failed
855068;XY-ZDY;10-03-2015;MAREP;7919;27-02-2015;true;B;advanced condition failed
820068;XY-OFW;12-06-2016;MAREP;280;01-06-2016;true;B;advanced condition failed
701071;XY-NMY;17-03-2015;PIREP;5057;13-03-2015;true;A;advanced condition failed
1001086;XY-YAZ;05-03-2015;PIREP;7378;01-03-2015;true;A;advanced condition failed
900071;XY-MBJ;02-03-2015;MAREP;6974;26-02-2015;true;A;advanced condition failed
905016;XY-NMY;11-03-2015;MAREP;2293;07-03-2015;true;A;advanced condition failed
905097;XY-ZWJ;13-03-2015;MAREP;1722;09-03-2015;true;A;advanced condition failed
905052;XY-OFW;08-03-2015;MAREP;9406;04-03-2015;true;A;advanced condition failed
702094;XY-ZWJ;18-03-2015;PIREP;5518;14-03-2015;true;A;advanced condition failed
909057;XY-FBA;28-11-2016;MAREP;5868;24-11-2016;true;A;advanced condition failed
918096;XY-MBJ;05-10-2013;MAREP;9163;24-09-2013;true;B;advanced condition failed
718053;XY-OFW;12-06-2016;PIREP;665;01-06-2016;true;B;advanced condition failed
39296;XY-IWX;08-06-2016;PIREP;9496;28-05-2016;true;B;advanced condition failed
115505;XY-IWX;31-07-2016;PIREP;4323;27-07-2016;true;A;advanced condition failed
705014;XY-IWX;12-11-2015;PIREP;8734;08-11-2015;true;A;advanced condition failed
705030;XY-OFW;18-03-2015;PIREP;2996;14-03-2015;true;A;advanced condition failed
705033;XY-OFW;10-03-2015;PIREP;2400;06-03-2015;true;A;advanced condition failed
696036;XY-YAZ;06-01-2016;PIREP;5080;02-01-2016;true;A;advanced condition failed
705037;XY-OFW;22-09-2015;PIREP;5804;18-09-2015;true;A;advanced condition failed
705089;XY-OFW;01-08-2016;PIREP;4827;28-07-2016;true;A;advanced condition failed
706057;XY-ZWJ;28-11-2016;PIREP;2048;24-11-2016;true;A;advanced condition failed
705081;XY-OFW;11-03-2015;PIREP;7174;07-03-2015;true;A;advanced condition failed
115208;XY-NMY;12-03-2015;PIREP;40;08-03-2015;true;A;advanced condition failed
702045;XY-ZDY;18-03-2015;PIREP;5996;14-03-2015;true;A;advanced condition failed
707089;XY-ZDY;02-03-2015;PIREP;5302;26-02-2015;true;A;advanced condition failed
707095;XY-IOO;08-03-2015;PIREP;9401;04-03-2015;true;A;advanced condition failed
32004;XY-MBJ;12-03-2015;PIREP;8770;08-03-2015;true;A;advanced condition failed
17121;XY-ZDY;03-01-2016;MAREP;5912;30-12-2015;true;A;advanced condition failed
905014;XY-MBJ;03-03-2015;MAREP;8763;27-02-2015;true;A;advanced condition failed
1005026;XY-OFW;07-01-2016;PIREP;9272;03-01-2016;true;A;advanced condition failed
568038;XY-LYP;16-03-2015;PIREP;462;05-03-2015;true;B;advanced condition failed
856030;XY-MBJ;18-03-2015;MAREP;9010;07-03-2015;true;B;advanced condition failed
1350101;XY-NMY;09-03-2015;PIREP;2405;26-02-2015;true;B;advanced condition failed
644026;XY-MBJ;26-03-2015;PIREP;4034;15-03-2015;true;B;advanced condition failed
115304;XY-IWX;08-03-2015;PIREP;170;04-03-2015;true;A;advanced condition failed
699021;XY-ZWJ;09-03-2015;PIREP;4701;05-03-2015;true;A;advanced condition failed
1002039;XY-MBJ;16-06-2015;PIREP;9396;12-06-2015;true;A;advanced condition failed
795098;XY-MBJ;13-03-2015;MAREP;9767;02-03-2015;true;B;advanced condition failed
1008083;XY-NMY;12-09-2015;PIREP;6337;01-09-2015;true;B;advanced condition failed
108708;XY-MBJ;13-03-2015;PIREP;3439;02-03-2015;true;B;advanced condition failed
663018;XY-IWX;23-06-2015;PIREP;5668;12-06-2015;true;B;advanced condition failed
101609;XY-NMY;26-03-2015;PIREP;9148;15-03-2015;true;B;advanced condition failed
700035;XY-ZWJ;07-03-2015;PIREP;5800;03-03-2015;true;A;advanced condition failed
695023;XY-ALV;07-03-2015;PIREP;4172;03-03-2015;true;A;advanced condition failed
710013;XY-MBJ;26-02-2016;PIREP;3658;22-02-2016;true;A;advanced condition failed
1006063;XY-IWX;02-03-2015;PIREP;6180;26-02-2015;true;A;advanced condition failed
723086;XY-OHF;09-09-2011;PIREP;7603;09-08-2011;true;C;advanced condition failed
1008038;XY-OHF;20-06-2015;PIREP;4017;16-06-2015;true;A;advanced condition failed
90101;XY-NMY;04-03-2016;PIREP;8958;22-02-2016;true;B;advanced condition failed
817048;XY-NMY;12-03-2015;MAREP;9885;01-03-2015;true;B;advanced condition failed
891072;XY-YTM;06-11-2016;MAREP;7558;02-11-2016;true;A;advanced condition failed
701048;XY-ZWJ;06-09-2015;PIREP;37;02-09-2015;true;A;advanced condition failed
702031;XY-IWX;07-03-2015;PIREP;6207;03-03-2015;true;A;advanced condition failed
701098;XY-NMY;18-03-2015;PIREP;7574;14-03-2015;true;A;advanced condition failed
891087;XY-YTM;10-03-2015;MAREP;2575;06-03-2015;true;A;advanced condition failed
134202;XY-YTM;03-03-2015;MAREP;2609;27-02-2015;true;A;advanced condition failed
894085;XY-NHZ;14-03-2015;MAREP;2135;10-03-2015;true;A;advanced condition failed
703093;XY-MBJ;01-08-2016;PIREP;1952;28-07-2016;true;A;advanced condition failed
897064;XY-ZWJ;12-03-2015;MAREP;9353;08-03-2015;true;A;advanced condition failed
703097;XY-MBJ;10-03-2015;PIREP;5038;06-03-2015;true;A;advanced condition failed
903061;XY-ZDY;17-03-2015;MAREP;4429;13-03-2015;true;A;advanced condition failed
903049;XY-ZDY;20-03-2015;MAREP;820;16-03-2015;true;A;advanced condition failed
901029;XY-IWX;20-03-2015;MAREP;1373;16-03-2015;true;A;advanced condition failed
135102;XY-NMY;12-03-2015;MAREP;4224;08-03-2015;true;A;advanced condition failed
721062;XY-OHF;11-08-2016;PIREP;7207;31-07-2016;true;B;advanced condition failed
720068;XY-OHF;12-06-2016;PIREP;4140;01-06-2016;true;B;advanced condition failed
721045;XY-OHF;05-09-2012;PIREP;7868;25-08-2012;true;B;advanced condition failed
721066;XY-OHF;05-09-2012;PIREP;2702;25-08-2012;true;B;advanced condition failed
33143;XY-MBJ;25-06-2015;MAREP;6680;14-06-2015;true;B;advanced condition failed
725018;XY-ZWJ;27-11-2016;PIREP;1413;29-07-2016;true;D;advanced condition failed
703070;XY-ZDY;23-11-2016;PIREP;5953;19-11-2016;true;A;advanced condition failed
910035;XY-OZH;01-07-2014;MAREP;5975;27-06-2014;true;A;advanced condition failed
912018;XY-MBJ;28-06-2014;MAREP;2918;24-06-2014;true;A;advanced condition failed
136306;XY-OHF;01-07-2014;MAREP;2656;27-06-2014;true;A;advanced condition failed
9726;XY-NMY;17-03-2015;MAREP;2906;13-03-2015;true;A;advanced condition failed
764041;XY-NMY;17-03-2015;MAREP;2761;06-03-2015;true;B;advanced condition failed
37528;XY-IWX;20-03-2015;PIREP;2400;16-03-2015;true;A;advanced condition failed
46339;XY-MBJ;02-07-2014;PIREP;6578;28-06-2014;true;A;advanced condition failed
710066;XY-MBJ;02-03-2015;PIREP;7410;26-02-2015;true;A;advanced condition failed
694057;XY-MBJ;17-03-2015;PIREP;1403;13-03-2015;true;A;advanced condition failed
32951;XY-MBJ;03-03-2015;MAREP;5814;27-02-2015;true;A;advanced condition failed
841086;XY-MBJ;15-03-2015;MAREP;5766;04-03-2015;true;B;advanced condition failed
127706;XY-ZDY;19-03-2015;MAREP;2330;08-03-2015;true;B;advanced condition failed
34466;XY-MBJ;14-03-2015;MAREP;5958;10-03-2015;true;A;advanced condition failed
707047;XY-NMY;15-03-2015;PIREP;3228;11-03-2015;true;A;advanced condition failed
1003018;XY-ZWJ;15-03-2015;PIREP;2365;11-03-2015;true;A;advanced condition failed
710082;XY-NMY;15-03-2015;PIREP;9117;11-03-2015;true;A;advanced condition failed
707028;XY-MBJ;16-06-2015;PIREP;6370;12-06-2015;true;A;advanced condition failed
713044;XY-MBJ;23-03-2011;PIREP;3919;19-03-2011;true;A;advanced condition failed
713057;XY-MBJ;03-07-2014;PIREP;694;29-06-2014;true;A;advanced condition failed
16634;XY-ZDY;15-03-2015;PIREP;3047;11-03-2015;true;A;advanced condition failed
821034;XY-ZWJ;28-03-2015;MAREP;923;17-03-2015;true;B;advanced condition failed
665090;XY-FBA;24-06-2015;PIREP;8543;13-06-2015;true;B;advanced condition failed
893030;XY-ZWJ;18-03-2015;MAREP;7716;14-03-2015;true;A;advanced condition failed
46164;XY-MBJ;04-07-2014;PIREP;6651;30-06-2014;true;A;advanced condition failed
1008060;XY-OHF;02-12-2014;PIREP;202;28-11-2014;true;A;advanced condition failed
901047;XY-IWX;19-03-2015;MAREP;8441;15-03-2015;true;A;advanced condition failed
1089;XY-YTM;17-03-2015;PIREP;3003;06-03-2015;true;B;advanced condition failed
310103;XY-ZWJ;01-12-2016;PIREP;4370;20-11-2016;true;B;advanced condition failed
645015;XY-MBJ;07-08-2016;PIREP;7623;27-07-2016;true;B;advanced condition failed
338099;XY-NMY;11-06-2016;PIREP;3418;31-05-2016;true;B;advanced condition failed
694061;XY-NMY;12-03-2015;PIREP;2314;08-03-2015;true;A;advanced condition failed
694051;XY-MBJ;02-03-2015;PIREP;4362;26-02-2015;true;A;advanced condition failed
694067;XY-IWX;14-03-2015;PIREP;4793;10-03-2015;true;A;advanced condition failed
694058;XY-ZDY;30-05-2016;PIREP;4884;26-05-2016;true;A;advanced condition failed
702086;XY-ZDY;04-01-2016;PIREP;6865;31-12-2015;true;A;advanced condition failed
705047;XY-OFW;02-01-2016;PIREP;4979;29-12-2015;true;A;advanced condition failed
716050;XY-FBA;01-08-2016;PIREP;5108;28-07-2016;true;A;advanced condition failed
716078;XY-OHF;23-10-2014;PIREP;8196;19-10-2014;true;A;advanced condition failed
716085;XY-OHF;03-01-2016;PIREP;1405;30-12-2015;true;A;advanced condition failed
503100;XY-ZDY;23-03-2015;PIREP;3302;12-03-2015;true;B;advanced condition failed
908081;XY-NMY;06-09-2015;MAREP;2955;02-09-2015;true;A;advanced condition failed
908088;XY-MBJ;10-03-2015;MAREP;6970;06-03-2015;true;A;advanced condition failed
24080;XY-OFW;03-03-2015;PIREP;578;27-02-2015;true;A;advanced condition failed
136409;XY-OHF;28-10-2013;MAREP;1313;24-10-2013;true;A;advanced condition failed
859065;XY-OHF;18-01-2015;MAREP;9609;07-01-2015;true;B;advanced condition failed
130905;XY-OHF;31-01-2016;MAREP;6896;31-12-2015;true;C;advanced condition failed
891018;XY-ALV;07-01-2016;MAREP;939;03-01-2016;true;A;advanced condition failed
893046;XY-MBJ;09-03-2015;MAREP;4575;05-03-2015;true;A;advanced condition failed
135103;XY-ZDY;05-03-2015;MAREP;7379;01-03-2015;true;A;advanced condition failed
919045;XY-OHF;02-11-2013;MAREP;9370;22-10-2013;true;B;advanced condition failed
697047;XY-MBJ;08-03-2015;PIREP;4764;04-03-2015;true;A;advanced condition failed
707087;XY-MBJ;18-03-2015;PIREP;2891;14-03-2015;true;A;advanced condition failed
946051;XY-ZDY;10-01-2016;PIREP;8709;30-12-2015;true;B;advanced condition failed
913065;XY-OHF;11-07-2011;MAREP;5645;07-07-2011;true;A;advanced condition failed
26660;XY-NMY;18-03-2015;MAREP;7178;14-03-2015;true;A;advanced condition failed
14533;XY-ZDY;18-03-2015;MAREP;6274;14-03-2015;true;A;advanced condition failed
948082;XY-ZDY;14-03-2015;PIREP;311;03-03-2015;true;B;advanced condition failed
963075;XY-NMY;12-06-2016;PIREP;9132;01-06-2016;true;B;advanced condition failed
135710;XY-NMY;05-03-2015;MAREP;4542;01-03-2015;true;A;advanced condition failed
907028;XY-IWX;01-06-2016;MAREP;6511;28-05-2016;true;A;advanced condition failed
114507;XY-ALV;04-03-2015;PIREP;8062;28-02-2015;true;A;advanced condition failed
703050;XY-ZDY;16-03-2015;PIREP;5315;12-03-2015;true;A;advanced condition failed
714032;XY-MBJ;02-07-2014;PIREP;8561;28-06-2014;true;A;advanced condition failed
719094;XY-IWX;28-03-2015;PIREP;6407;17-03-2015;true;B;advanced condition failed
898055;XY-NMY;09-03-2015;MAREP;3991;05-03-2015;true;A;advanced condition failed
698034;XY-ZWJ;18-03-2015;PIREP;3977;14-03-2015;true;A;advanced condition failed
707029;XY-IWX;17-03-2015;PIREP;5318;13-03-2015;true;A;advanced condition failed
912023;XY-MBJ;04-07-2014;MAREP;1814;30-06-2014;true;A;advanced condition failed
38740;XY-IWX;18-03-2015;PIREP;8618;14-03-2015;true;A;advanced condition failed
913095;XY-FBA;05-08-2016;MAREP;2901;01-08-2016;true;A;advanced condition failed
824012;XY-ZDY;06-08-2016;MAREP;8443;26-07-2016;true;B;advanced condition failed
677032;XY-MBJ;03-11-2016;PIREP;8434;03-10-2016;true;C;advanced condition failed
897043;XY-ZWJ;03-03-2015;MAREP;9220;27-02-2015;true;A;advanced condition failed
2220104;XY-MBJ;21-03-2015;PIREP;1615;10-03-2015;true;B;advanced condition failed
34299;XY-MBJ;15-03-2015;MAREP;4058;11-03-2015;true;A;advanced condition failed
568048;XY-NMY;04-06-2016;PIREP;1758;31-05-2016;true;A;advanced condition failed
893060;XY-IWX;19-03-2015;MAREP;5147;15-03-2015;true;A;advanced condition failed
907081;XY-ZDY;19-03-2015;MAREP;1294;15-03-2015;true;A;advanced condition failed
945046;XY-IWX;09-03-2015;PIREP;7035;26-02-2015;true;B;advanced condition failed
692014;XY-FBA;01-10-2013;PIREP;441;20-09-2013;true;B;advanced condition failed
901042;XY-MBJ;15-03-2015;MAREP;4134;11-03-2015;true;A;advanced condition failed
715039;XY-MBJ;29-09-2013;PIREP;9686;25-09-2013;true;A;advanced condition failed
891086;XY-YTM;03-03-2015;MAREP;5151;27-02-2015;true;A;advanced condition failed
697028;XY-NMY;04-03-2015;PIREP;4646;28-02-2015;true;A;advanced condition failed
714034;XY-OZH;27-09-2013;PIREP;1183;23-09-2013;true;A;advanced condition failed
897070;XY-ZWJ;09-03-2015;MAREP;8429;05-03-2015;true;A;advanced condition failed
706069;XY-ZWJ;04-03-2015;PIREP;8909;28-02-2015;true;A;advanced condition failed
28102;XY-NMY;27-06-2016;MAREP;6887;27-05-2016;true;C;advanced condition failed
48429;XY-OZH;27-09-2013;MAREP;9998;23-09-2013;true;A;advanced condition failed
19357;XY-ZWJ;03-03-2015;PIREP;2929;27-02-2015;true;A;advanced condition failed
134710;XY-ZWJ;05-03-2015;MAREP;2924;01-03-2015;true;A;advanced condition failed
1004039;XY-LYP;03-03-2015;PIREP;9028;27-02-2015;true;A;advanced condition failed
4879;XY-YAZ;06-03-2015;MAREP;4902;02-03-2015;true;A;advanced condition failed
37526;XY-IWX;21-03-2015;PIREP;5615;17-03-2015;true;A;advanced condition failed
49774;XY-OZH;23-09-2013;PIREP;6651;19-09-2013;true;A;advanced condition failed
1004013;XY-NMY;12-03-2015;PIREP;1909;08-03-2015;true;A;advanced condition failed
22259;XY-OFW;07-03-2015;MAREP;9833;03-03-2015;true;A;advanced condition failed
702079;XY-MBJ;06-03-2015;PIREP;2495;02-03-2015;true;A;advanced condition failed
115109;XY-NHZ;08-03-2015;PIREP;6401;04-03-2015;true;A;advanced condition failed
115209;XY-NMY;18-03-2015;PIREP;9594;14-03-2015;true;A;advanced condition failed
581042;XY-YAZ;20-03-2015;PIREP;4638;09-03-2015;true;B;advanced condition failed
1009034;XY-IWX;27-03-2015;PIREP;1748;16-03-2015;true;B;advanced condition failed
695078;XY-YTM;05-03-2015;PIREP;2455;01-03-2015;true;A;advanced condition failed
699090;XY-ZWJ;14-03-2015;PIREP;3683;10-03-2015;true;A;advanced condition failed
703021;XY-ZWJ;14-03-2015;PIREP;2279;10-03-2015;true;A;advanced condition failed
710053;XY-IWX;13-03-2015;PIREP;7360;09-03-2015;true;A;advanced condition failed
710064;XY-MBJ;19-03-2015;PIREP;2264;15-03-2015;true;A;advanced condition failed
716023;XY-OHF;28-09-2013;PIREP;9846;24-09-2013;true;A;advanced condition failed
858031;XY-FBA;23-10-2013;MAREP;2532;22-09-2013;true;C;advanced condition failed
861033;XY-FBA;26-10-2013;MAREP;5;25-09-2013;true;C;advanced condition failed
862080;XY-OZH;24-10-2013;MAREP;5564;23-09-2013;true;C;advanced condition failed
895018;XY-YTM;18-03-2015;MAREP;5320;14-03-2015;true;A;advanced condition failed
939041;XY-ZWJ;21-03-2015;PIREP;2564;10-03-2015;true;B;advanced condition failed
40909;XY-OHF;23-09-2013;PIREP;1881;19-09-2013;true;A;advanced condition failed
919018;XY-MBJ;04-10-2013;MAREP;9757;23-09-2013;true;B;advanced condition failed
1899;XY-YTM;05-03-2015;MAREP;5557;01-03-2015;true;A;advanced condition failed
14832;XY-ZDY;10-03-2015;MAREP;8438;06-03-2015;true;A;advanced condition failed
4410103;XY-ZWJ;17-03-2015;PIREP;1336;06-03-2015;true;B;advanced condition failed
900066;XY-IWX;14-03-2015;MAREP;1452;10-03-2015;true;A;advanced condition failed
837017;XY-IWX;16-03-2015;MAREP;5670;05-03-2015;true;B;advanced condition failed
696039;XY-NMY;07-03-2015;PIREP;3952;03-03-2015;true;A;advanced condition failed
696031;XY-YAZ;04-03-2015;PIREP;4861;28-02-2015;true;A;advanced condition failed
114608;XY-YTM;15-03-2015;PIREP;5993;11-03-2015;true;A;advanced condition failed
902073;XY-OFW;13-03-2015;MAREP;1014;09-03-2015;true;A;advanced condition failed
695083;XY-NHZ;10-03-2015;PIREP;1026;06-03-2015;true;A;advanced condition failed
875061;XY-MBJ;26-06-2016;MAREP;9050;26-05-2016;true;C;advanced condition failed
115804;XY-IWX;19-03-2015;PIREP;7820;15-03-2015;true;A;advanced condition failed
131710;XY-MBJ;05-12-2014;MAREP;14;24-11-2014;true;B;advanced condition failed
910025;XY-MBJ;30-11-2014;MAREP;1920;26-11-2014;true;A;advanced condition failed
891030;XY-ALV;03-03-2015;MAREP;804;27-02-2015;true;A;advanced condition failed
115008;XY-ZWJ;15-03-2015;PIREP;635;11-03-2015;true;A;advanced condition failed
775021;XY-IOO;12-03-2015;MAREP;4567;01-03-2015;true;B;advanced condition failed
915065;XY-ZWJ;16-03-2015;MAREP;9440;05-03-2015;true;B;advanced condition failed
1798;XY-YTM;16-03-2015;PIREP;1132;12-03-2015;true;A;advanced condition failed
914056;XY-ALV;10-03-2015;MAREP;1926;27-02-2015;true;B;advanced condition failed
893057;XY-ZWJ;15-03-2015;MAREP;2291;11-03-2015;true;A;advanced condition failed
36412;XY-IWX;07-03-2015;MAREP;4854;03-03-2015;true;A;advanced condition failed
701024;XY-ZWJ;07-03-2015;PIREP;7443;03-03-2015;true;A;advanced condition failed
